Campaign_ID,Channel_Used,Campaign_Type,Location,Customer_Segment,Acquisition_Cost,Clicks,Conversion_Rate,Revenue,ROI
1,Social Media,Product Launch,South,Corporate,15860,6191,0.03917173949330819,22193.361779682502,0.3993292420985184
2,Email,Lead Generation,West,Adults,31962,9322,0.09197056874649612,35487.16080334122,0.11029224714790124
3,Email,Lead Generation,North,Youth,15311,2184,0.09953269355747306,19171.22649097674,0.2521211214797688
4,Social Media,Product Launch,South,Adults,40658,3047,0.04999304858576277,50662.80856007245,0.2460723242676091
5,Search Ads,Product Launch,North,Corporate,73810,2267,0.0767723393887014,103054.05966385368,0.39620728443102127
6,TV,Lead Generation,South,Youth,130038,9792,0.020397948834795995,205826.22915847477,0.5828160165372797
7,Email,Brand Awareness,West,Corporate,33425,6486,0.08105398159072942,48186.541558370474,0.44163175941272925
8,Email,Lead Generation,South,Adults,13152,4943,0.05552679889600102,19434.456634248883,0.47768070515882627
9,Social Media,Lead Generation,South,Adults,55757,7873,0.03156566462277793,73871.170607149,0.3248770666848827
10,TV,Brand Awareness,West,Youth,61534,2016,0.022654775061557587,97259.77967315642,0.5805860121746744
11,Social Media,Brand Awareness,North,Youth,24268,5859,0.05933755828319241,34060.553561430235,0.4035171238433425
12,Search Ads,Product Launch,East,Corporate,69216,3568,0.05109454847188358,102863.44697581872,0.4861223846483287
13,TV,Lead Generation,North,Corporate,63986,6892,0.04370526621593617,100019.74400627757,0.5631504392566744
14,Search Ads,Lead Generation,West,Youth,33067,8215,0.07316286173968545,42504.62357272003,0.28540912609913305
15,TV,Product Launch,South,Corporate,113335,6056,0.028241653789701927,146368.00867511038,0.2914634373768949
16,Search Ads,Product Launch,South,Adults,76537,7938,0.0665189443824269,104194.90128120483,0.3613664146909969
17,Social Media,Product Launch,East,Youth,56523,7019,0.05816377859881919,87824.48990286229,0.5537832369630468
18,Social Media,Lead Generation,North,Adults,48827,4157,0.07714267852789905,75205.001587799,0.5402339195076289
19,TV,Lead Generation,East,Adults,52693,4627,0.03369603711448731,68935.8793415666,0.30825497393518303
20,Email,Product Launch,South,Youth,31976,8392,0.05908020849831183,39524.45040316155,0.2360661246923177
21,Search Ads,Brand Awareness,South,Youth,75016,9901,0.07133468807106202,101674.70982507934,0.35537365128878284
22,TV,Brand Awareness,West,Youth,63545,2998,0.03012845514210884,75246.52713743944,0.18414552108646529
23,Email,Product Launch,North,Youth,16585,4581,0.09774683769652667,24017.603182523944,0.44815213641989415
24,Social Media,Product Launch,North,Youth,42728,5737,0.043339050713764246,55782.1947525307,0.30551850665911573
25,TV,Lead Generation,West,Corporate,96717,2707,0.024346846162736694,128042.82216400786,0.32389158228654585
26,TV,Brand Awareness,West,Adults,148506,9958,0.031089633681842137,222992.13633047638,0.5015698781899477
27,TV,Product Launch,South,Youth,84698,7287,0.044492956196581515,128542.02538570864,0.5176512477946189
28,Search Ads,Product Launch,East,Corporate,22811,7546,0.09742950532895978,33203.115992221814,0.455574766219009
29,Email,Brand Awareness,East,Youth,29360,7694,0.06385432126525134,46047.19623465526,0.5683649943683672
30,Email,Lead Generation,West,Youth,24486,1262,0.07248687842965396,35014.78467559646,0.4299920230170896
31,Social Media,Product Launch,East,Youth,17049,5548,0.07981268498789622,26429.51372828881,0.5502090285816652
32,Social Media,Lead Generation,West,Youth,57642,2154,0.06629778394351196,88086.3224162185,0.5281621459390463
33,TV,Lead Generation,East,Adults,62874,6539,0.04806904982662843,97409.24802472579,0.5492770942635397
34,Search Ads,Lead Generation,East,Youth,22200,5973,0.05035431086923531,30510.945061969105,0.37436689468329304
35,Email,Product Launch,East,Youth,34736,5493,0.04108452181693125,43861.141957630156,0.2626998490796337
36,Social Media,Lead Generation,South,Adults,19555,4446,0.055440703841938,23959.390431416097,0.225230909302792
37,Social Media,Brand Awareness,West,Corporate,25677,1225,0.0753049393859277,32739.18163718809,0.27503920384733765
38,Social Media,Brand Awareness,West,Youth,44124,8683,0.041509263412077765,49072.85885141073,0.11215798321572687
39,Search Ads,Brand Awareness,North,Youth,38589,4444,0.11677500039018111,59494.47541261633,0.5417470111331294
40,Social Media,Product Launch,North,Corporate,15699,1190,0.072650472773368,19668.468752894736,0.25284850964359107
41,Email,Lead Generation,West,Adults,11816,7709,0.06368148800856833,17109.74403875574,0.4480148983374864
42,TV,Lead Generation,South,Youth,61093,8806,0.03075940343888492,83035.45672592889,0.35916482618186846
43,Search Ads,Lead Generation,East,Adults,60328,8343,0.09917388587909765,83036.06178345013,0.3764099884539539
44,Search Ads,Brand Awareness,West,Youth,49592,7971,0.09280595976059763,67230.44612215582,0.35567119943046893
45,Email,Product Launch,East,Corporate,22039,5495,0.0821180126354622,24802.343827788634,0.12538426551969847
46,Social Media,Lead Generation,East,Adults,28121,1853,0.051923706150904345,35547.09058102847,0.26407633373736594
47,Social Media,Lead Generation,East,Youth,46289,5777,0.03152501249695247,69956.57867618745,0.5113002803298289
48,Social Media,Lead Generation,North,Adults,34508,1004,0.04357714579098709,45848.45309848327,0.32863258080686414
49,Social Media,Lead Generation,South,Corporate,54734,7799,0.03691765462089007,86913.54385865119,0.5879260397312673
50,Search Ads,Brand Awareness,South,Youth,37214,6177,0.08034645163065195,42395.23788763554,0.13922819067113298
51,Email,Brand Awareness,East,Adults,11150,2664,0.08175845236562188,13231.115834394966,0.186647160035423
52,Email,Brand Awareness,East,Corporate,15237,8404,0.08287575536200374,18893.376393882667,0.2399669484729715
53,Social Media,Lead Generation,North,Youth,23130,2679,0.04238654947505787,27277.746166985406,0.17932322382124538
54,Email,Brand Awareness,West,Adults,31572,3141,0.04564941929611361,48233.50077919776,0.5277302920055037
55,Search Ads,Product Launch,South,Adults,75636,8421,0.0831430239546396,99607.00167088167,0.3169258246189866
56,Search Ads,Product Launch,South,Youth,51843,8390,0.053171280684043115,57424.016641137205,0.10765227014519231
57,Social Media,Lead Generation,North,Corporate,31364,3839,0.03814672135407148,49302.50814272179,0.5719458022803784
58,Search Ads,Brand Awareness,East,Corporate,79275,3427,0.07717189483445654,92295.93275130911,0.16425017661695507
59,Search Ads,Brand Awareness,North,Corporate,60770,4913,0.10742987906398876,73127.10427485491,0.2033421799383727
60,Social Media,Lead Generation,West,Youth,46996,3082,0.03472214803779642,59603.950941455296,0.2682771074443633
61,Search Ads,Lead Generation,North,Adults,29817,9306,0.0738437198624968,37000.73190970923,0.24092738738669997
62,TV,Brand Awareness,West,Adults,50412,1728,0.021175589800269387,75705.7403312805,0.5017404651924243
63,Social Media,Lead Generation,North,Corporate,50735,2122,0.07034173696336321,66275.57891905062,0.3063088384557134
64,TV,Product Launch,North,Corporate,138726,4440,0.04792271976810694,199754.67346822078,0.43992238995012306
65,Email,Lead Generation,North,Corporate,23584,9787,0.07205964841183381,35687.98644034249,0.5132287330538707
66,Email,Brand Awareness,East,Adults,23923,8400,0.040650259088817906,36448.402718099394,0.5235715720477948
67,TV,Brand Awareness,East,Youth,82307,6486,0.037203136643698585,93965.14501612412,0.14164220559762988
68,TV,Brand Awareness,North,Adults,137508,2167,0.0425712358831304,205548.20578969677,0.4948090713972771
69,Search Ads,Product Launch,East,Adults,42925,8330,0.0884670217626615,66269.85102245,0.5438520913791498
70,Search Ads,Lead Generation,East,Adults,68136,3539,0.10330574422022305,104482.08305252974,0.5334343526554206
71,TV,Brand Awareness,North,Youth,89081,7938,0.03189954805862756,129445.4819186639,0.45312111357824797
72,Email,Product Launch,East,Youth,38295,2365,0.06245624774536722,57687.57971406303,0.5063997836287513
73,TV,Lead Generation,East,Corporate,85909,2810,0.041245435867495996,127881.8572002051,0.4885734579637185
74,Email,Lead Generation,South,Youth,38178,5268,0.04667184893836908,42212.52972496526,0.1056768223837094
75,Search Ads,Brand Awareness,North,Youth,62918,1504,0.10222314154857963,81002.85356123622,0.28743528976185223
76,Email,Brand Awareness,West,Adults,26517,7316,0.08812655494160404,29740.935692596715,0.12157995597528812
77,Search Ads,Lead Generation,East,Corporate,31003,7190,0.055165759531477926,43859.92298905377,0.41469931906763113
78,Search Ads,Product Launch,West,Adults,64597,3703,0.09090200183461702,94863.94714767075,0.4685503529215096
79,Search Ads,Lead Generation,West,Adults,41447,8575,0.0776165259025691,58443.01789054015,0.4100662989007684
80,Social Media,Product Launch,South,Corporate,55251,5964,0.0591828055925436,87694.24375918169,0.5871974038330833
81,Social Media,Brand Awareness,South,Corporate,28216,3779,0.05056033604360931,34860.270420603454,0.235478821257565
82,Search Ads,Lead Generation,South,Adults,25713,5804,0.07916473404169355,36170.67246654848,0.40670759796789485
83,Search Ads,Brand Awareness,South,Corporate,49548,2015,0.06153839827959007,63829.3034510368,0.28823168343902483
84,Email,Brand Awareness,North,Youth,39524,4925,0.08497469799856433,59862.34332960213,0.5145821103532571
85,Social Media,Lead Generation,West,Youth,55034,1404,0.03669260594003166,62088.684541343566,0.12818774832546365
86,Social Media,Brand Awareness,North,Adults,24860,2460,0.07983184185369527,34619.40868680562,0.39257476616273607
87,Search Ads,Product Launch,North,Youth,33456,7600,0.06687593826307422,38962.17869665421,0.16457970757574764
88,Email,Product Launch,South,Adults,14544,4419,0.0803020410643514,17952.186289288034,0.23433624101265363
89,Social Media,Brand Awareness,South,Adults,58125,5363,0.07156857450312507,87663.71042962963,0.5081928676065313
90,Search Ads,Brand Awareness,North,Adults,42928,4374,0.05938106599154486,56247.179953267165,0.3102678893325374
91,TV,Lead Generation,South,Adults,103682,7881,0.04709453176029879,132225.0096360928,0.2752937794032984
92,TV,Product Launch,West,Adults,111886,5261,0.04179191097950685,148299.88315979915,0.3254552237080524
93,TV,Brand Awareness,South,Youth,93088,8043,0.04848561870972927,123776.63782904665,0.32967340397308625
94,Social Media,Product Launch,East,Corporate,51932,6569,0.07900162876427386,65661.56431272544,0.26437580514375425
95,Email,Brand Awareness,East,Corporate,27144,7238,0.06760714953901432,35291.27823549034,0.3001502444551407
96,Social Media,Lead Generation,West,Adults,25161,8570,0.06009676977704801,38015.637106821596,0.5108953184222247
97,Email,Lead Generation,South,Youth,23716,7376,0.07292291855244452,30308.947020497213,0.27799574213599315
98,Social Media,Product Launch,West,Adults,31282,7190,0.031965606992054946,44231.189992027284,0.41395019474545375
99,Email,Product Launch,East,Adults,30527,2276,0.04366467759129183,48633.43365641313,0.5931284979334075
100,Email,Product Launch,West,Corporate,38699,1364,0.06213481837418634,43775.17419391127,0.13117068125562079
101,TV,Brand Awareness,South,Adults,68030,7506,0.045333220179008864,92932.84020129972,0.366056742632658
102,Social Media,Lead Generation,East,Youth,49674,9152,0.04212352518173648,72956.33310375219,0.4687026030469096
103,Search Ads,Brand Awareness,West,Adults,26229,5632,0.07292481465245403,40530.720023263355,0.5452636403699476
104,Search Ads,Lead Generation,East,Youth,79500,7371,0.08357074712279752,108799.98503728729,0.3685532709092741
105,TV,Lead Generation,East,Corporate,131449,3739,0.028513277173961737,187046.4877278988,0.42295862066580053
106,Search Ads,Lead Generation,South,Corporate,23812,2460,0.11535842766319122,27405.02211901853,0.15089123631020196
107,Social Media,Product Launch,East,Corporate,26613,4735,0.03932835120256529,41207.109122791524,0.5483827123132125
108,Email,Product Launch,West,Corporate,14324,6342,0.09894271701451639,22177.922703419936,0.5483051314870103
109,Search Ads,Product Launch,West,Adults,66685,6560,0.06196213111730461,97308.6615528678,0.4592286354182769
110,Social Media,Brand Awareness,West,Corporate,47043,9915,0.04025387800747295,63687.057522226416,0.35380518934222766
111,TV,Product Launch,West,Youth,128477,2828,0.028658916597207672,173836.0590005899,0.3530519781796735
112,Social Media,Lead Generation,West,Adults,35128,1009,0.04846152407549481,48276.46516346572,0.3743015589690765
113,Social Media,Product Launch,West,Adults,49387,3832,0.042732032738188194,57207.334259882606,0.1583480320708406
114,Social Media,Lead Generation,South,Youth,43253,2604,0.0353349625056718,65541.69062252132,0.5153097038938644
115,TV,Lead Generation,West,Youth,120792,9162,0.026150054301597118,136887.3085638839,0.1332481336833889
116,Email,Brand Awareness,North,Corporate,19064,7941,0.08503011548591882,28835.564674235742,0.5125663383463985
117,TV,Product Launch,West,Adults,70611,2065,0.02948589746889484,91527.57074010985,0.2962225537113176
118,Search Ads,Brand Awareness,North,Youth,27804,6142,0.07109645119148994,36683.82847724869,0.31937233769416945
119,Search Ads,Product Launch,East,Adults,65558,4687,0.08723002357817218,79621.0232891239,0.21451269546239818
120,Search Ads,Product Launch,North,Youth,51110,6567,0.1011384395766511,60481.80457163091,0.18336537999669172
121,Social Media,Brand Awareness,North,Youth,24446,3204,0.05865754246286943,28744.52205497342,0.17583743986637562
122,Search Ads,Brand Awareness,East,Adults,22336,3645,0.052347270431504556,32544.267670273326,0.45703204111180723
123,Social Media,Product Launch,North,Youth,38710,7359,0.04894107827784579,54270.60461396348,0.40197893603625623
124,Social Media,Product Launch,East,Adults,33755,5225,0.06611262841965332,37336.4573530478,0.1061015361590224
125,Social Media,Lead Generation,East,Adults,49884,7166,0.07133994139045391,66395.74875449196,0.3310029018220663
126,TV,Brand Awareness,West,Youth,67368,1827,0.027680465955609867,94078.16250073815,0.39648145262941087
127,TV,Brand Awareness,South,Youth,102329,7024,0.04313740005559214,134262.33373185093,0.312065335651193
128,Search Ads,Lead Generation,West,Adults,33718,6732,0.05859675472920137,53693.237773306,0.5924205994811673
129,Search Ads,Product Launch,North,Corporate,55840,5662,0.11089274534434898,67772.88573488899,0.21369781043855635
130,Email,Product Launch,East,Youth,34777,5212,0.08817120691588069,48752.51185448952,0.4018607658650695
131,Search Ads,Brand Awareness,West,Corporate,27973,9666,0.07424421960561729,41085.361206687,0.4687506240548742
132,Email,Brand Awareness,West,Youth,39434,2990,0.04845142122278799,46640.826079727354,0.18275665871398677
133,Social Media,Brand Awareness,North,Corporate,43734,3713,0.043879358631470904,48393.73648221709,0.10654722829416685
134,Search Ads,Product Launch,North,Youth,39816,4701,0.06040639094271791,60931.062212168734,0.530316008945367
135,Social Media,Product Launch,South,Adults,16759,3482,0.03335382386942137,20193.80391734446,0.2049527965477928
136,Email,Lead Generation,North,Adults,30908,8311,0.06266355684641016,42727.854873440476,0.38242056663130825
137,TV,Lead Generation,East,Corporate,78865,6232,0.03603367673771741,102554.58939796628,0.30038153043766286
138,Email,Lead Generation,South,Corporate,29719,9038,0.09170713726081103,43883.762217196745,0.4766231103737254
139,TV,Lead Generation,East,Youth,102603,1054,0.04402249314458363,120874.16247378163,0.17807629868309532
140,Social Media,Product Launch,North,Corporate,25998,9519,0.042694428202165215,29951.107457217473,0.15205429099228682
141,Search Ads,Lead Generation,West,Adults,40059,8970,0.06667279467327086,48935.51739962357,0.2215860954997271
142,Search Ads,Product Launch,West,Adults,73699,7612,0.11610868079040913,96044.25336372515,0.303196154136761
143,Email,Product Launch,West,Youth,35350,5242,0.08415427679176014,41055.08152478837,0.16138844483135426
144,Social Media,Lead Generation,East,Adults,23705,7852,0.0755312001770152,30126.890160999075,0.270908675848938
145,Social Media,Lead Generation,North,Adults,26382,1804,0.04340318204114381,34420.74910405465,0.3047058260956202
146,Search Ads,Lead Generation,South,Corporate,75138,2387,0.11639173148735096,87915.71190036986,0.17005658788322633
147,Search Ads,Brand Awareness,West,Adults,40607,4186,0.06274749971751083,55072.3840161986,0.35622882794096095
148,TV,Lead Generation,South,Youth,110774,2301,0.026540693224822595,168095.6810256028,0.5174651183996497
149,Email,Brand Awareness,South,Youth,38374,7981,0.08099103138672889,59754.05120147629,0.5571494032802495
150,Social Media,Product Launch,North,Adults,54952,8141,0.050262404401384436,83245.18579865908,0.5148709018536008
151,Email,Lead Generation,West,Youth,28458,1645,0.09400111851088631,41722.054366894,0.4660922892295313
152,TV,Lead Generation,South,Adults,124182,3969,0.037198831345382016,161708.65181268047,0.3021907507745122
153,Email,Product Launch,South,Youth,13067,3866,0.09751763063879323,14963.916531933803,0.14516848028880405
154,Social Media,Product Launch,South,Adults,39063,9378,0.07577568386459571,48772.53278869404,0.24856085781158752
155,Social Media,Lead Generation,West,Corporate,17711,7212,0.07684148696623791,23765.99188828248,0.34187747096620624
156,Social Media,Product Launch,South,Youth,16762,8101,0.07207648301550218,26444.035536935477,0.5776181563617394
157,Search Ads,Brand Awareness,North,Corporate,21524,3343,0.07410686124309633,31513.16739426318,0.46409437810180165
158,TV,Product Launch,South,Adults,63350,2252,0.022278002311088663,69759.10019807152,0.10116969531288907
159,TV,Brand Awareness,South,Youth,101474,5090,0.02943789670428233,160435.40609331403,0.5810493928820587
160,Social Media,Product Launch,North,Youth,35491,9407,0.057095047368917906,52498.15258167309,0.4791962069728406
161,TV,Brand Awareness,West,Corporate,117957,6319,0.03911694739368461,144477.74466050148,0.22483400442959287
162,TV,Product Launch,North,Corporate,140600,9238,0.0483217801905984,157764.83027102007,0.12208271885505026
163,TV,Brand Awareness,East,Adults,69541,5430,0.047464648927641254,100744.75140230625,0.44871013362342005
164,Social Media,Product Launch,South,Corporate,49268,6085,0.05371071083287319,55546.77832920126,0.1274413073232374
165,Search Ads,Brand Awareness,South,Corporate,41776,4223,0.09551171453102597,50758.024593265545,0.2150044186438516
166,TV,Product Launch,West,Youth,52983,8126,0.03323096485244485,60012.687502275185,0.13267817039947125
167,Social Media,Lead Generation,South,Corporate,30317,9684,0.045937625146603496,42684.262138061466,0.4079315940911523
168,Social Media,Lead Generation,West,Youth,15545,4810,0.031063470542519355,17643.80588792222,0.13501485287373555
169,Search Ads,Product Launch,North,Adults,28436,1271,0.08358469287995533,43701.54120950136,0.5368385570931692
170,Email,Lead Generation,West,Adults,34574,4760,0.06528142013662422,39941.165993702416,0.15523705656569722
171,Search Ads,Brand Awareness,South,Corporate,52913,8832,0.0663525425734937,65539.77855537669,0.23863282284838674
172,Social Media,Product Launch,West,Adults,30152,2828,0.0495815070270178,45022.13743732886,0.49317250720777606
173,Search Ads,Lead Generation,North,Corporate,76638,9202,0.11613124156039871,118931.59869818919,0.5518619835876353
174,Search Ads,Brand Awareness,South,Adults,74842,6429,0.07811061654978413,105068.31860116178,0.4038683974394295
175,Email,Brand Awareness,North,Adults,27208,7402,0.05322917254421052,41168.50228558111,0.5131028478969829
176,Search Ads,Product Launch,South,Corporate,71888,2913,0.08627822566734746,97948.53226692148,0.3625157504301341
177,Search Ads,Lead Generation,North,Youth,46685,9194,0.1197435043064707,70397.0847200935,0.5079165624953089
178,Social Media,Product Launch,East,Youth,52443,2290,0.05900431039189056,80695.64000946251,0.53873043131519
179,Search Ads,Product Launch,South,Corporate,57784,1954,0.10965354733429053,71692.3476330059,0.24069548028876342
180,TV,Brand Awareness,North,Adults,91873,4020,0.022431386477229438,142149.57734891464,0.5472399654840338
181,Social Media,Product Launch,North,Youth,17396,2591,0.075325685972229,24894.6502639069,0.4310560050532824
182,TV,Product Launch,East,Youth,136231,4239,0.04392278064820784,166561.84667233826,0.2226427661276674
183,Social Media,Product Launch,North,Corporate,47088,5286,0.07650451752548693,68253.83793640404,0.4494953690197937
184,Search Ads,Brand Awareness,South,Corporate,22808,8561,0.052047309812419146,34439.47464612198,0.5099734587040502
185,Email,Product Launch,South,Youth,28787,9780,0.07337090410238542,38969.9368258866,0.3537338668804183
186,TV,Brand Awareness,East,Adults,116672,8009,0.036795329369264884,165324.55669601893,0.4170028515498057
187,Social Media,Lead Generation,North,Youth,59486,2435,0.057063328933805516,84250.67296748303,0.4163109465669742
188,Search Ads,Brand Awareness,West,Adults,27059,2265,0.09815200056105694,42581.36677916412,0.5736489441281688
189,TV,Lead Generation,South,Adults,59077,5569,0.030376491708588704,67191.06105894037,0.13734720887892693
190,Search Ads,Brand Awareness,West,Corporate,44860,9954,0.0812170814907225,52263.834366130075,0.165043120065316
191,Email,Product Launch,North,Youth,21296,4356,0.05941661314897248,33480.54510503098,0.5721518174789152
192,Email,Lead Generation,East,Adults,19078,2098,0.0895552459479938,23091.721336391987,0.21038480639438029
193,Email,Brand Awareness,North,Corporate,21722,3896,0.05639557161989256,34355.91329301327,0.5816183267200657
194,Social Media,Product Launch,East,Youth,43602,2682,0.07822602361351043,53940.36562640335,0.23710760117433485
195,Social Media,Lead Generation,East,Corporate,34982,4056,0.06729185060154821,49878.5044426496,0.42583341268794245
196,Search Ads,Product Launch,East,Adults,59341,4676,0.0642590874493392,88317.11692075738,0.48829842639587107
197,Social Media,Lead Generation,East,Adults,54110,1959,0.06131101608157077,67479.7145188078,0.24708398667173903
198,Social Media,Lead Generation,West,Youth,26536,2875,0.06036532241313356,34898.89861352607,0.3151529474497313
199,Email,Product Launch,West,Youth,15109,3433,0.05955552783712449,22645.06022576364,0.4987795503185941
