Campaign_ID,Channel_Used,Campaign_Type,Location,Customer_Segment,Acquisition_Cost,Clicks,Conversion_Rate,Revenue,ROI
200,Email,Lead Generation,West,Corporate,38436,2389,0.044346813267673535,61011.38175325092,0.587349925935345
201,TV,Lead Generation,East,Youth,114288,4496,0.04857945914116152,127980.77815570653,0.11980941267417868
202,Email,Brand Awareness,South,Adults,37512,9783,0.07425427011064986,50310.276292381655,0.34117819077579586
203,Social Media,Lead Generation,South,Corporate,21368,2949,0.034393324957241664,23859.542014326962,0.11660155439568336
204,Email,Brand Awareness,West,Corporate,33398,4041,0.052051545391737654,37425.52318766856,0.12059174763963583
205,Email,Product Launch,West,Youth,27018,7917,0.04189516868953852,38049.511296380166,0.40830229093123716
206,TV,Product Launch,West,Adults,76289,9442,0.03875913980641844,102395.03658348799,0.3421992237870203
207,Search Ads,Lead Generation,South,Corporate,28601,8294,0.08366326820142894,38988.921252716886,0.3632013304680566
208,TV,Lead Generation,East,Corporate,122715,2560,0.027413097020304394,188476.96018718102,0.5358917832961009
209,Social Media,Product Launch,West,Adults,19780,3356,0.03910589578443496,28272.619899703663,0.4293538877504379
210,Email,Product Launch,West,Adults,26082,9503,0.05370728447987792,41402.4776275562,0.5873965810733918
211,Social Media,Brand Awareness,South,Youth,54004,1352,0.050919989433382634,82098.29587428976,0.5202262031384668
212,TV,Lead Generation,North,Corporate,50956,4453,0.04538735876057148,81214.93558486729,0.593824781868029
213,TV,Product Launch,South,Adults,122099,6631,0.02088183337269522,171316.41786855276,0.4030943567805859
214,TV,Brand Awareness,South,Youth,79426,5732,0.037770509857800866,95734.62751198203,0.20533109450283327
215,TV,Lead Generation,West,Adults,77490,7895,0.043280006211062885,108557.88683998452,0.4009276918310043
216,Search Ads,Brand Awareness,East,Adults,53142,5648,0.07891218222533879,65025.37687796681,0.2236155372015884
217,Social Media,Brand Awareness,West,Adults,50923,4216,0.05964754257174637,65972.82254545881,0.29554076832588044
218,Search Ads,Brand Awareness,East,Corporate,73508,6543,0.07276330449572864,102863.93362459935,0.3993569900500537
219,Email,Brand Awareness,South,Adults,29465,1269,0.04440980483980076,37286.32754023798,0.2654446814945861
220,Email,Lead Generation,West,Youth,16276,8115,0.054922856355257794,23655.352991013755,0.4533886084427227
221,TV,Product Launch,East,Adults,101886,4568,0.039914135828654156,148009.058320858,0.4526927970561018
222,Email,Lead Generation,North,Youth,27340,1968,0.04205126595634949,37335.0874477741,0.3655847640005158
223,Email,Brand Awareness,East,Adults,30677,6178,0.050800626248363415,38594.06041618589,0.25807805248837523
224,TV,Lead Generation,South,Youth,91235,2239,0.049598903688765406,131650.63319620377,0.4429838679914919
225,TV,Product Launch,West,Adults,65398,7638,0.03364219566901577,88997.85079495753,0.3608650233181065
226,Email,Product Launch,West,Adults,32911,2969,0.047962879229156645,39523.69948140918,0.20092672606147433
227,Email,Product Launch,South,Corporate,19206,8519,0.08035612709350759,23379.092099894362,0.21728064666741445
228,TV,Lead Generation,North,Adults,97414,7089,0.049358938622015916,108008.55136691847,0.10875799543103119
229,Search Ads,Lead Generation,West,Youth,51463,1986,0.10379635551666538,80564.00635843781,0.565474347753489
230,TV,Brand Awareness,South,Adults,129134,4124,0.03976656410697972,185111.7499375519,0.4334857584954536
231,TV,Brand Awareness,West,Youth,67087,6704,0.02144636116581668,102859.08544421358,0.5332193337638227
232,Search Ads,Lead Generation,East,Adults,39614,4173,0.10169144464759286,50052.94583108307,0.2635165807816193
233,Search Ads,Lead Generation,South,Corporate,51116,2388,0.10584695542010442,77129.8068970012,0.5089171080875107
234,Email,Product Launch,West,Youth,13726,5806,0.07781252489974866,18965.481358392473,0.38171946367422943
235,Social Media,Product Launch,East,Adults,23927,7059,0.048662589581467006,26495.169336972976,0.10733352852313188
236,TV,Lead Generation,South,Youth,75537,7228,0.033904821314017175,115697.51694385348,0.5316668247859125
237,Search Ads,Product Launch,East,Corporate,24760,5399,0.07661369331501,34418.53393103438,0.3900861846136663
238,Search Ads,Product Launch,East,Corporate,79889,7570,0.10008436349694921,88606.19139871594,0.10911629133818092
239,Search Ads,Product Launch,East,Youth,47764,7936,0.11286213842649907,68175.78017074346,0.4273465407156741
240,Social Media,Brand Awareness,West,Adults,52650,7012,0.03507104142246083,74166.78501389656,0.40867587870648736
241,Social Media,Lead Generation,South,Adults,21894,8311,0.05661301066695201,25064.539534729152,0.14481316957747112
242,Social Media,Product Launch,West,Adults,38171,5445,0.07115870077978301,45445.425910544145,0.19057467476734027
243,Search Ads,Lead Generation,East,Adults,23654,9105,0.0706694802454217,28210.096837316218,0.19261422327370498
244,TV,Lead Generation,North,Adults,121031,7284,0.03579497582461343,169540.9401020653,0.40080591007316557
245,TV,Brand Awareness,North,Adults,102249,1009,0.0263613451972468,121409.10487782824,0.18738672141368856
246,Search Ads,Product Launch,West,Corporate,73967,2316,0.08896459405557021,92534.95456960714,0.25103025091739756
247,TV,Brand Awareness,East,Youth,115681,4040,0.04299968405601218,151770.27995131182,0.3119724064566508
248,TV,Product Launch,East,Corporate,67633,9853,0.034186758968995465,75195.67424503595,0.11181929302316836
249,Social Media,Brand Awareness,South,Corporate,24160,7652,0.049545299795275735,27282.13173843133,0.1292273070542769
250,TV,Brand Awareness,East,Corporate,144018,7780,0.03328150900338581,210093.2975072796,0.4587988828290881
251,Social Media,Brand Awareness,North,Corporate,53467,7764,0.06621694085643706,60936.857700867076,0.13970968449449336
252,Social Media,Lead Generation,West,Youth,25106,1707,0.0471780237387852,33170.171932641846,0.32120496824033484
253,Email,Product Launch,South,Youth,14255,8397,0.07240071487627064,19905.76747050977,0.3964059958267114
254,Social Media,Brand Awareness,East,Adults,23533,6291,0.06347434775990951,33673.83082736271,0.43091959492468923
255,Social Media,Lead Generation,South,Adults,47007,4374,0.059023750335833736,56430.34495139814,0.20046684432952835
256,Social Media,Lead Generation,North,Corporate,18083,4719,0.0473785762119491,27083.36082048034,0.49772498039486474
257,Social Media,Lead Generation,North,Adults,44301,9555,0.07962417510791876,54128.21808917268,0.2218283580319334
258,Social Media,Lead Generation,West,Adults,41342,2012,0.07323430960167701,62551.84398495002,0.5130338151262643
259,Email,Brand Awareness,North,Adults,26163,7257,0.05818770135671972,33248.91499656457,0.27083725094846045
260,Search Ads,Lead Generation,West,Adults,38880,6299,0.07138670174606165,48205.436787885556,0.2398517692357396
261,Social Media,Lead Generation,West,Corporate,32826,5437,0.06931379783785473,45407.8014193195,0.38328768108570943
262,Social Media,Product Launch,West,Adults,40169,8629,0.06139750263863179,60372.508698662365,0.5029627000588106
263,Email,Lead Generation,South,Adults,23716,8002,0.04137362949856722,34328.33001220539,0.4474755444512309
264,TV,Brand Awareness,South,Adults,55656,5259,0.03725490051489875,78095.69064169197,0.4031854722166876
265,Search Ads,Brand Awareness,North,Adults,68563,2960,0.08517962535244097,103708.4201081568,0.5126003837077842
266,Email,Brand Awareness,East,Adults,17137,8340,0.07036645329080506,23559.343828316454,0.37476476794750857
267,Search Ads,Lead Generation,South,Corporate,72188,3719,0.05739652789832207,87204.4821595015,0.2080190912547999
268,Email,Product Launch,South,Youth,17154,7488,0.07386646544073294,19368.270874050468,0.129081897752738
269,TV,Lead Generation,East,Corporate,145694,6448,0.04951036775790241,217280.45848008903,0.49134802037207453
270,TV,Brand Awareness,East,Youth,73291,2638,0.03854155022861558,89008.05724190659,0.2144473024233069
271,TV,Product Launch,South,Youth,62411,8857,0.04544047655748204,72730.98266136629,0.16535518837009963
272,Social Media,Brand Awareness,South,Youth,45874,2549,0.05070648762644635,54518.660448164585,0.18844357257192712
273,Email,Product Launch,North,Adults,14481,7548,0.04802822417676932,16068.061680337341,0.10959613841152831
274,TV,Brand Awareness,North,Youth,55542,7356,0.03856844579023165,84265.63877592984,0.5171516829773836
275,Search Ads,Product Launch,East,Youth,73420,9656,0.05298432465009229,84790.41585345115,0.15486809933875173
276,Search Ads,Lead Generation,West,Corporate,49300,6827,0.08417687959152448,75543.8786662613,0.5323301960702089
277,Social Media,Brand Awareness,North,Youth,41035,7164,0.0729782615823473,64757.7887966398,0.5781110953244741
278,TV,Brand Awareness,South,Adults,140536,1571,0.04064404118259626,159959.259878993,0.13820842971902578
279,Email,Lead Generation,West,Corporate,34507,8451,0.08687022542721516,48951.65568011166,0.41860073840414
280,Social Media,Brand Awareness,East,Youth,38472,8099,0.06069667923800309,50987.31971685362,0.3253098283648789
281,TV,Product Launch,East,Youth,113936,5940,0.03329819262330855,127495.62865039133,0.11901092411872743
282,Email,Lead Generation,East,Adults,34983,2668,0.04632205203716836,47377.11464137231,0.354289644723789
283,Search Ads,Product Launch,East,Adults,24531,6510,0.10422574718268272,36598.322351893905,0.49192133838383695
284,Email,Product Launch,West,Youth,16493,6439,0.08983206738429039,21641.26426944973,0.31214844294244404
285,Social Media,Lead Generation,North,Youth,50144,2827,0.0490969819826448,70578.00513467047,0.40750648401943346
286,Search Ads,Product Launch,West,Adults,40669,3196,0.11270702181603173,47282.462037966325,0.1626167852164136
287,TV,Brand Awareness,West,Adults,89071,9714,0.04244219538288596,99925.88796637738,0.12186781293998478
288,Email,Brand Awareness,South,Adults,32168,5941,0.06255957339647869,42452.189854245575,0.3197024948472263
289,Social Media,Brand Awareness,East,Adults,29291,1685,0.0360750688150459,32406.31592130305,0.10635744499344674
290,Search Ads,Lead Generation,North,Youth,68758,5875,0.11154880619984867,107225.57529999423,0.5594632668197771
291,Email,Product Launch,West,Corporate,25997,8527,0.09051991317340369,35847.43521180564,0.37890661275553494
292,Social Media,Lead Generation,South,Youth,35714,8003,0.04346656491510125,40056.35340012724,0.12158686789850597
293,TV,Brand Awareness,South,Corporate,105731,5082,0.044533559895708355,124269.66777213653,0.17533805385493872
294,Search Ads,Product Launch,North,Adults,21376,9894,0.0855852382841396,24645.787455825175,0.1529653562792466
295,Search Ads,Brand Awareness,West,Youth,29496,7279,0.10327850759302105,39252.64963274306,0.3307787372098948
296,Search Ads,Lead Generation,East,Youth,58787,6343,0.05694246697110512,90526.58587953438,0.5399082429709694
297,TV,Lead Generation,South,Adults,86735,3159,0.04445355153441104,129399.59021367047,0.49189589224269864
298,Search Ads,Brand Awareness,North,Corporate,55851,2037,0.10220136479118624,82367.53242653594,0.4747727422344441
299,Search Ads,Product Launch,North,Adults,44286,8378,0.07139229508431505,70776.43123808014,0.5981671688136238
300,Search Ads,Product Launch,North,Adults,69378,8909,0.05964760294114648,90629.2390371979,0.30631092042431174
301,TV,Product Launch,West,Youth,111627,3563,0.04382591993831253,151260.70843855318,0.3550548562494126
302,TV,Lead Generation,South,Adults,145286,4959,0.0410883032293603,203653.75456456628,0.4017438332982275
303,TV,Lead Generation,West,Youth,110603,4390,0.044751482305401866,125924.73842354721,0.13852913956716556
304,TV,Brand Awareness,West,Adults,71817,1867,0.04123042804222747,97573.05591323353,0.3586345282208047
305,Social Media,Product Launch,East,Corporate,25720,2651,0.03443002148398086,29096.293037900155,0.1312711134486841
306,TV,Product Launch,East,Corporate,71621,2283,0.039276955986055746,96551.06629828645,0.3480831920566097
307,Social Media,Brand Awareness,South,Adults,33509,4471,0.0673609793871019,40259.997370533696,0.20146818378745102
308,Email,Lead Generation,North,Corporate,23930,7397,0.04145150583348132,33340.222338037885,0.39323954609435374
309,Social Media,Product Launch,North,Youth,38284,9738,0.0328068051708105,50336.89070944869,0.31482840636946746
310,Social Media,Lead Generation,South,Adults,57963,9895,0.07013216548978551,77756.46236634173,0.34148443604267775
311,TV,Lead Generation,North,Adults,55105,3839,0.04728170576025189,80715.27546994516,0.4647541143261984
312,Email,Brand Awareness,West,Youth,17531,8710,0.04812124493666113,27371.35241566852,0.5613115290438948
313,Email,Lead Generation,West,Adults,19067,5998,0.042675694502377695,23328.27238095291,0.22348939953599983
314,Social Media,Brand Awareness,North,Corporate,49782,1204,0.052486992122527,61434.44834919743,0.23406951004775686
315,Email,Product Launch,South,Corporate,28681,1689,0.07371957084800841,37444.416489095434,0.30554780130035336
316,Email,Product Launch,North,Adults,27055,2171,0.07982738117053535,31491.86049093809,0.16399410426679314
317,Search Ads,Brand Awareness,South,Youth,56727,6432,0.06821104536734358,76424.91556748837,0.3472405656475464
318,TV,Brand Awareness,West,Youth,84521,2938,0.02573572104394367,106018.86324432291,0.2543493716865976
319,Email,Brand Awareness,East,Adults,16304,8875,0.04907480972409607,21341.85394091219,0.30899496693524237
320,TV,Lead Generation,East,Youth,112032,1572,0.04941550466003318,171416.78506266195,0.5300698466747175
321,Search Ads,Brand Awareness,South,Youth,65232,2517,0.08804767521398522,86703.13372409866,0.32915032076432826
322,Email,Product Launch,North,Corporate,24357,4137,0.09099852228883973,27980.865030949313,0.14878125511964993
323,Social Media,Lead Generation,East,Corporate,23535,6413,0.06934850674588332,35377.85456578744,0.5032018086164198
324,Search Ads,Product Launch,West,Adults,57823,3324,0.07378442300933195,68367.20773725782,0.1823531767161479
325,Search Ads,Lead Generation,East,Youth,25774,2749,0.06434168919054988,30434.194508041026,0.18080990564293575
326,Social Media,Brand Awareness,West,Adults,33489,5976,0.06753647534996736,37292.80488471139,0.11358371061278001
327,Social Media,Product Launch,North,Corporate,40643,3274,0.05693508989763571,46850.683793668664,0.1527368499783152
328,Social Media,Brand Awareness,West,Youth,47658,3551,0.052053607912539185,56873.22941497581,0.19336164788652083
329,TV,Lead Generation,South,Adults,56710,9078,0.03928023973017271,88328.3788896817,0.5575450342035214
330,Search Ads,Product Launch,West,Adults,39206,1258,0.09294311970474234,60714.14384192943,0.5485931704823096
331,Email,Product Launch,North,Adults,29584,1612,0.04200301610718288,43379.54039169472,0.4663176173504164
332,TV,Brand Awareness,East,Youth,55906,8183,0.04647249105222016,89125.79215203578,0.5942079947060384
333,TV,Product Launch,East,Corporate,106481,2125,0.02497864685887355,169293.20794740366,0.5898912289272608
334,TV,Lead Generation,South,Adults,105426,4864,0.03582198866368029,159349.2085756732,0.511479223110743
335,TV,Lead Generation,South,Corporate,65036,1264,0.0301052150558331,98173.90734375334,0.5095317569308281
336,Search Ads,Brand Awareness,North,Adults,76696,3990,0.08298175292529703,109355.76134655402,0.42583395935321294
337,Search Ads,Lead Generation,South,Youth,20587,5079,0.07346456331596109,29974.81631827489,0.4560070101653903
338,Email,Lead Generation,East,Youth,28099,7450,0.09432159245667222,37236.1060781316,0.3251754894527064
339,Social Media,Lead Generation,East,Corporate,56855,7980,0.04761874733048272,85458.63340723526,0.5030979405018954
340,TV,Product Launch,East,Adults,108067,7049,0.0421788420549432,136440.20781782872,0.2625520077158496
341,Search Ads,Product Launch,East,Adults,48795,4830,0.11942198320174871,60488.13836806648,0.23963804422720525
342,Social Media,Lead Generation,West,Youth,52396,1948,0.03165946772812131,74747.15878633856,0.42658139526564176
343,Search Ads,Brand Awareness,South,Corporate,64898,8374,0.054136572305477734,79833.84824115923,0.23014342878300142
344,Email,Brand Awareness,West,Adults,36042,7701,0.04665936815280887,47942.31640532991,0.33017913560096307
345,Social Media,Brand Awareness,West,Adults,53429,6626,0.07011771645796322,70060.06998813944,0.31127421415597223
346,Search Ads,Product Launch,East,Adults,54518,5088,0.05892177715960083,67935.37674416088,0.24610911523094903
347,TV,Product Launch,North,Corporate,109675,8230,0.020540196668013634,151306.79684450317,0.37959240341466305
348,Search Ads,Brand Awareness,South,Youth,24493,2460,0.0652910228018315,33563.96389423189,0.3703492383224551
349,Email,Lead Generation,South,Youth,21639,2762,0.057029706821411216,26251.909993027708,0.213175747170743
350,Email,Brand Awareness,West,Corporate,18259,8804,0.09263436742973202,25500.716324295365,0.3966107850536921
351,TV,Product Launch,East,Adults,73567,3479,0.027185305097286144,82198.99375613361,0.11733513336324183
352,Search Ads,Brand Awareness,North,Youth,50462,8851,0.09611775490980493,58408.07444880993,0.1574664985297834
353,Email,Brand Awareness,East,Corporate,35634,1727,0.08975720795900534,56227.32482645264,0.577912241860376
354,Email,Lead Generation,West,Youth,16581,1526,0.06607575765152271,23229.34620483095,0.4009617155075658
355,Email,Product Launch,East,Adults,24868,4740,0.07787845318551934,35307.655547683295,0.41980278058884085
356,Search Ads,Product Launch,East,Youth,28770,1193,0.09565569816818306,35553.51668094371,0.23578438237551988
357,Social Media,Brand Awareness,North,Adults,57070,3261,0.05034859548171319,70036.0637593221,0.2271957904209235
358,Email,Brand Awareness,North,Corporate,17815,8616,0.054331399624115664,23609.019674517018,0.32523265082890923
359,Email,Lead Generation,North,Adults,15410,6808,0.06684808847934748,20931.19210217627,0.3582863142229895
360,Email,Product Launch,North,Youth,27543,5987,0.04220328175004927,34220.91081851363,0.24245401076548045
361,TV,Brand Awareness,North,Youth,62605,7376,0.031903905412589494,81293.06332832719,0.2985075206185958
362,Search Ads,Brand Awareness,West,Corporate,79156,1182,0.07416561999611845,121671.5790819899,0.537111262342588
363,Email,Product Launch,West,Youth,31386,4629,0.0478893471938789,37117.145420028886,0.1826019696689252
364,TV,Brand Awareness,West,Youth,122124,7246,0.029281181535883466,192591.57083659773,0.5770165637925202
365,TV,Product Launch,West,Adults,129190,7574,0.04152716374194783,145953.9980189643,0.12976235017388582
366,Social Media,Product Launch,East,Youth,53211,9611,0.04919194415224898,68350.94017046008,0.28452651088045844
367,Email,Brand Awareness,South,Adults,21641,6889,0.059264865825223015,31039.39032386529,0.43428632336145695
368,Search Ads,Brand Awareness,East,Corporate,79340,5658,0.05070918288194204,123504.09321034931,0.5566434737881184
369,TV,Lead Generation,West,Adults,110058,2628,0.04222943750823736,124720.13831105393,0.1332219221778874
370,Email,Brand Awareness,East,Adults,38669,3282,0.0719495619662288,51932.47654732975,0.34300024689880143
371,Search Ads,Brand Awareness,South,Youth,57437,5318,0.08910496775152978,76580.97566482698,0.33330389234860774
372,TV,Lead Generation,West,Adults,86268,5020,0.028261435227662557,132065.20077580574,0.5308712474591476
373,Social Media,Product Launch,West,Corporate,33626,7990,0.0728781168830642,49755.56879597869,0.47967551287630666
374,TV,Brand Awareness,West,Corporate,125769,2141,0.031101570040227657,182716.3141794256,0.45279293132191234
375,Social Media,Brand Awareness,North,Corporate,55603,4267,0.05152646692311037,62408.208091705535,0.12238922525233414
376,Email,Product Launch,East,Corporate,26028,1913,0.07103436290285992,36919.446759356026,0.4184511587273715
377,Search Ads,Lead Generation,West,Adults,67498,2829,0.07178522465443755,102837.91063767555,0.5235697448468926
378,Social Media,Product Launch,East,Corporate,20744,7980,0.03702764837891804,25188.264537340485,0.2142433733773855
379,Email,Lead Generation,East,Adults,34217,5458,0.04233976075449469,44276.57148255102,0.2939933799734349
380,Social Media,Product Launch,East,Adults,17169,7313,0.03580694801002628,22103.40122762283,0.2874017838908982
381,TV,Product Launch,South,Youth,121675,9988,0.036361433636549076,151388.36582329797,0.24420271890937303
382,Social Media,Brand Awareness,South,Youth,54919,4236,0.0686769445767282,73533.20324346676,0.33893922401112114
383,Search Ads,Lead Generation,North,Youth,25498,2439,0.10869844504319798,37087.01597093537,0.4545068621435159
384,Social Media,Brand Awareness,West,Corporate,41132,1358,0.07832086929332037,56450.12560507432,0.37241382877259355
385,Email,Lead Generation,West,Adults,33010,7652,0.049031289499804814,52714.46765878952,0.5969241944498492
386,TV,Brand Awareness,North,Adults,134754,3567,0.026039363234673,150888.06494759014,0.11972976644544982
387,Email,Product Launch,West,Adults,16207,9458,0.07558087002163585,20691.96911102085,0.2767303702733912
388,Email,Brand Awareness,South,Adults,32922,8684,0.07295934876419044,49287.70171622576,0.4971053312747027
389,Search Ads,Lead Generation,East,Corporate,52272,5761,0.11643785001626084,83138.28611565994,0.5904936890813426
390,Social Media,Product Launch,East,Corporate,22269,9125,0.05612220727027323,32978.141961894966,0.4808990956888484
391,Search Ads,Lead Generation,West,Corporate,59410,7068,0.09040953204631919,94483.86220114576,0.5903696717917146
392,TV,Product Launch,North,Youth,78398,1364,0.0372058685436672,104915.4721607253,0.33824169188914643
393,Social Media,Product Launch,North,Youth,30072,8742,0.07465451025977074,46362.97617625841,0.5417323814930304
394,Search Ads,Lead Generation,North,Adults,70876,3767,0.11484678247110607,104988.49103517219,0.48129819734708773
395,TV,Lead Generation,North,Corporate,69337,1276,0.024033053882243655,88706.82919291973,0.2793577627085067
396,Email,Brand Awareness,West,Corporate,30536,8537,0.08760364085832087,43923.30759095471,0.4384106494286977
397,Email,Product Launch,North,Youth,22866,1024,0.08427217111369181,32388.61807864654,0.4164531653392172
398,Search Ads,Product Launch,South,Corporate,28068,9392,0.10753486451579508,41626.47100085326,0.4830579663977931
399,Email,Lead Generation,East,Corporate,21528,8427,0.08338896918787778,28062.894248948258,0.3035532445628139
400,Social Media,Product Launch,East,Adults,56869,6409,0.0704117605004611,62729.03051182571,0.10304437411991962
